ImageName,ImageLabel
2.png,0
3.png,1
4.png,0
8.png,2
27.png,0
30.png,2
32.png,0
35.png,0
37.png,1
45.png,0
56.png,0
61.png,0
66.png,2
69.png,2
73.png,0
75.png,0
81.png,0
98.png,0
107.png,0
144.png,0
149.png,0
157.png,0
159.png,0
161.png,0
164.png,0
165.png,1
166.png,1
170.png,0
174.png,1
178.png,1
185.png,0
186.png,0
188.png,5
190.png,1
191.png,5
192.png,0
209.png,5
212.png,5
216.png,5
217.png,1
220.png,5
231.png,5
238.png,0
245.png,0
266.png,0
295.png,1
296.png,0
300.png,0
311.png,2
312.png,2
315.png,2
319.png,2
322.png,2
324.png,2
340.png,2
346.png,1
357.png,1
378.png,2
380.png,2
452.png,0
527.png,4
534.png,4
565.png,0
630.png,4
643.png,0
688.png,0
698.png,0
709.png,0
715.png,2
716.png,0
721.png,2
735.png,0
762.png,2
774.png,2
783.png,0
784.png,0
786.png,0
800.png,4
822.png,0
827.png,0
829.png,0
831.png,0
835.png,0
856.png,0
865.png,0
866.png,0
870.png,0
871.png,0
874.png,0
878.png,0
896.png,0
904.png,0
910.png,0
916.png,0
930.png,0
934.png,0
944.png,0
948.png,0
949.png,3
955.png,3
961.png,3
963.png,4
989.png,3
994.png,3
997.png,3
1002.png,3
1003.png,3
1005.png,4
1006.png,4
1007.png,4
1008.png,4
1009.png,4
1011.png,4
1018.png,4
1029.png,3
1030.png,4
1050.png,2
1054.png,2
1061.png,2
1065.png,2
1066.png,2
1076.png,2
1080.png,2
1106.png,2
1112.png,2
1142.png,2
1157.png,2
1160.png,2
1180.png,0
1188.png,4
1191.png,0
1210.png,4
1214.png,4
1216.png,4
1225.png,2
1258.png,0
1293.png,0
1309.png,0
1345.png,4
1370.png,4
1373.png,4
1376.png,1
1378.png,1
1381.png,4
1407.png,1
1417.png,0
1425.png,1
1426.png,1
1431.png,1
1440.png,1
1444.png,1
1447.png,1
1454.png,1
1458.png,1
1459.png,1
1468.png,0
1469.png,3
1475.png,4
1477.png,4
1479.png,4
1507.png,3
1531.png,1
1532.png,1
1543.png,3
1544.png,4
1550.png,4
1564.png,0
1565.png,5
1566.png,5
1582.png,0
1587.png,4
1605.png,5
1606.png,5
1622.png,5
1627.png,5
1628.png,5
1629.png,5
1644.png,4
1646.png,4
1650.png,4
1664.png,4
1670.png,4
1672.png,3
1679.png,4
1683.png,3
1690.png,4
1692.png,4
1694.png,4
1719.png,3
1727.png,4
1729.png,3
1733.png,4
1746.png,3
1749.png,4
1766.png,4
1770.png,4
1806.png,0
1807.png,5
1808.png,0
1809.png,2
1820.png,0
1823.png,0
1826.png,0
1829.png,0
1842.png,0
1843.png,2
1868.png,3
1905.png,3
1906.png,5
1907.png,5
1910.png,2
1912.png,2
1914.png,0
1917.png,3
1919.png,3
1920.png,3
1921.png,3
1923.png,3
1929.png,3
1931.png,3
1935.png,3
1941.png,3
1942.png,3
1950.png,4
1953.png,4
1957.png,4
1960.png,4
1964.png,4
1979.png,3
1985.png,3
1987.png,3
1988.png,3
1992.png,3
2007.png,4
2008.png,3
2014.png,3
2015.png,4
2017.png,4
2019.png,4
2023.png,3
2024.png,3
2025.png,0
2027.png,3
2029.png,3
2039.png,0
2045.png,4
2051.png,4
2052.png,4
2054.png,3
2060.png,3
2067.png,3
2075.png,0
2086.png,0
2093.png,0
2094.png,0
2095.png,0
2098.png,0
2106.png,0
2111.png,0
2112.png,5
2113.png,0
2115.png,0
2120.png,5
2121.png,0
2148.png,4
2153.png,4
2172.png,3
2174.png,4
2175.png,1
2187.png,1
2189.png,4
2190.png,1
2210.png,3
2213.png,1
2214.png,1
2215.png,1
2217.png,1
2241.png,4
2334.png,1
2336.png,5
2338.png,4
2340.png,0
2363.png,0
2380.png,3
2389.png,3
2392.png,0
2393.png,3
2394.png,0
2399.png,0
2403.png,0
2407.png,0
2420.png,5
2427.png,4
2431.png,3
2443.png,0
2466.png,1
2632.png,2
2684.png,1
2685.png,0
2703.png,3
2705.png,1
2712.png,0
2715.png,0
2720.png,3
2724.png,3
2728.png,0
2735.png,3
2760.png,3
2761.png,0
2763.png,0
2774.png,0
2786.png,3
2792.png,4
2793.png,3
2799.png,4
2803.png,4
2811.png,4
2818.png,0
2821.png,0
2830.png,0
2831.png,1
2842.png,2
2848.png,4
2853.png,2
2862.png,5
2872.png,5
2873.png,1
2884.png,3
2885.png,3
2888.png,3
2891.png,0
2898.png,0
2904.png,0
2906.png,0
2907.png,0
2908.png,0
2909.png,1
2913.png,0
2914.png,5
2915.png,2
2925.png,1
2928.png,3
2930.png,4
2937.png,3
2944.png,5
2945.png,0
2946.png,5
2948.png,0
2949.png,5
2950.png,2
2951.png,5
2956.png,5
2959.png,2
2960.png,2
2961.png,1
2963.png,5
2964.png,5
2965.png,5
2966.png,1
2969.png,0
2970.png,1
2971.png,1
2973.png,1
2975.png,0
2977.png,0
2978.png,5
2981.png,5
2982.png,5
2983.png,2
2985.png,5
2986.png,5
2988.png,2
2989.png,2
3002.png,0
3009.png,0
3011.png,5
3040.png,5
3041.png,0
3045.png,1
3046.png,2
3094.png,1
3098.png,1
3101.png,0
3116.png,4
3117.png,0
3123.png,0
3132.png,1
3153.png,3
3155.png,4
3170.png,4
3180.png,5
3181.png,5
3182.png,5
3186.png,5
3187.png,5
3188.png,5
3191.png,5
3192.png,0
3203.png,0
3205.png,0
3211.png,2
3216.png,0
3217.png,3
3223.png,3
3229.png,5
3238.png,0
3254.png,0
3259.png,1
3265.png,2
3269.png,2
3272.png,0
3274.png,0
3281.png,0
3292.png,5
3293.png,5
3294.png,5
3301.png,5
3304.png,5
3314.png,4
3319.png,4
3323.png,5
3325.png,5
3327.png,5
3343.png,5
3344.png,1
3345.png,0
3357.png,5
3359.png,3
3360.png,4
3363.png,3
3367.png,3
3371.png,3
3390.png,4
3395.png,4
3396.png,3
3403.png,4
3417.png,4
3422.png,4
3425.png,0
3426.png,0
3427.png,0
3430.png,0
3464.png,2
3465.png,0
3466.png,3
3484.png,4
3506.png,0
3508.png,4
3520.png,4
3522.png,0
3563.png,0
3573.png,0
3577.png,0
3582.png,3
3583.png,4
3584.png,3
3586.png,3
3593.png,4
3594.png,3
3599.png,3
3608.png,3
3611.png,3
3634.png,1
3650.png,0
3657.png,0
3659.png,0
3668.png,3
3672.png,3
3673.png,4
3686.png,1
3687.png,5
3699.png,1
3703.png,1
3719.png,5
3733.png,5
3734.png,0
3741.png,0
3752.png,3
3754.png,3
3759.png,0
3764.png,0
3773.png,2
3795.png,0
3796.png,1
3827.png,0
3830.png,0
3839.png,5
3889.png,2
3892.png,0
3894.png,5
3899.png,1
3924.png,0
3936.png,0
3941.png,0
3947.png,5
3953.png,2
3954.png,0
3956.png,2
3961.png,2
